id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_units_008,A component is 225 cm long. Express this length in metres.,2.25,multiple_choice,A:22.5|B:325|C:0.23|D:2.25|E:22500,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 225 cm = 225/100 = 2.25 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6037,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_009,A component is 240 cm long. Express this length in metres.,2.4,multiple_choice,A:340|B:0.24|C:2.4|D:24000|E:24,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 240 cm = 240/100 = 2.4 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6038,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_010,A component is 255 cm long. Express this length in metres.,2.55,multiple_choice,A:0.26|B:2.55|C:25500|D:25.5|E:355,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 255 cm = 255/100 = 2.55 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6039,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_011,A component is 270 cm long. Express this length in metres.,2.7,multiple_choice,A:2.7|B:27000|C:27|D:370|E:0.27,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 270 cm = 270/100 = 2.7 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6040,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_012,A component is 285 cm long. Express this length in metres.,2.85,multiple_choice,A:28500|B:28.5|C:385|D:0.28|E:2.85,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 285 cm = 285/100 = 2.85 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6041,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_013,A component is 300 cm long. Express this length in metres.,3,multiple_choice,A:30|B:400|C:0.3|D:3|E:30000,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 300 cm = 300/100 = 3 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6042,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_014,A component is 315 cm long. Express this length in metres.,3.15,multiple_choice,A:415|B:0.32|C:3.15|D:31500|E:31.5,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 315 cm = 315/100 = 3.15 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6043,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_015,A component is 330 cm long. Express this length in metres.,3.3,multiple_choice,A:0.33|B:3.3|C:33000|D:33|E:430,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 330 cm = 330/100 = 3.3 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6044,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_016,A component is 345 cm long. Express this length in metres.,3.45,multiple_choice,A:3.45|B:34500|C:34.5|D:445|E:0.34,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 345 cm = 345/100 = 3.45 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6045,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_017,A component is 360 cm long. Express this length in metres.,3.6,multiple_choice,A:36000|B:36|C:460|D:0.36|E:3.6,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 360 cm = 360/100 = 3.6 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6046,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_018,A component is 375 cm long. Express this length in metres.,3.75,multiple_choice,A:37.5|B:475|C:0.38|D:3.75|E:37500,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 375 cm = 375/100 = 3.75 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6047,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_019,A component is 390 cm long. Express this length in metres.,3.9,multiple_choice,A:490|B:0.39|C:3.9|D:39000|E:39,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 390 cm = 390/100 = 3.9 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6048,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_units_020,A component is 405 cm long. Express this length in metres.,4.05,multiple_choice,A:0.41|B:4.05|C:40500|D:40.5|E:505,2,arith_decimals;arith_ratios,unit_conversion;decimal_place_value,unit_scaling;place_value_shift,scale_factor_error;decimal_place_error,"There are 100 cm in 1 metre, so 405 cm = 405/100 = 4.05 m.",Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6049,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review Units and Measurement",Foundation,Foundation,unit_conversion,unit_conversion;fluency_precision,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_001,A resistor is rated at 2 kOhm. Express the resistance in ohms.,2000,multiple_choice,A:2000|B:200|C:0.002|D:1002|E:20,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 2 kOhm = 2 x 1000 = 2000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6080,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_002,A resistor is rated at 3.5 kOhm. Express the resistance in ohms.,3500,multiple_choice,A:350|B:0.0035|C:1003.5|D:35|E:3500,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 3.5 kOhm = 3.5 x 1000 = 3500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6081,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_003,A resistor is rated at 4 kOhm. Express the resistance in ohms.,4000,multiple_choice,A:0.004|B:1004|C:40|D:4000|E:400,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 4 kOhm = 4 x 1000 = 4000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6082,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_004,A resistor is rated at 5.5 kOhm. Express the resistance in ohms.,5500,multiple_choice,A:1005.5|B:55|C:5500|D:550|E:0.0055,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 5.5 kOhm = 5.5 x 1000 = 5500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6083,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_005,A resistor is rated at 6 kOhm. Express the resistance in ohms.,6000,multiple_choice,A:60|B:6000|C:600|D:0.006|E:1006,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 6 kOhm = 6 x 1000 = 6000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6084,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_006,A resistor is rated at 7.5 kOhm. Express the resistance in ohms.,7500,multiple_choice,A:7500|B:750|C:0.0075|D:1007.5|E:75,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 7.5 kOhm = 7.5 x 1000 = 7500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6085,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_007,A resistor is rated at 8 kOhm. Express the resistance in ohms.,8000,multiple_choice,A:800|B:0.008|C:1008|D:80|E:8000,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 8 kOhm = 8 x 1000 = 8000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6086,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_008,A resistor is rated at 9.5 kOhm. Express the resistance in ohms.,9500,multiple_choice,A:0.0095|B:1009.5|C:95|D:9500|E:950,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 9.5 kOhm = 9.5 x 1000 = 9500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6087,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_009,A resistor is rated at 10 kOhm. Express the resistance in ohms.,10000,multiple_choice,A:1010|B:100|C:10000|D:1000|E:0.01,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 10 kOhm = 10 x 1000 = 10000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6088,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_010,A resistor is rated at 2.5 kOhm. Express the resistance in ohms.,2500,multiple_choice,A:25|B:2500|C:250|D:0.0025|E:1002.5,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 2.5 kOhm = 2.5 x 1000 = 2500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6089,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_011,A resistor is rated at 3 kOhm. Express the resistance in ohms.,3000,multiple_choice,A:3000|B:300|C:0.003|D:1003|E:30,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 3 kOhm = 3 x 1000 = 3000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6090,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_012,A resistor is rated at 4.5 kOhm. Express the resistance in ohms.,4500,multiple_choice,A:450|B:0.0045|C:1004.5|D:45|E:4500,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 4.5 kOhm = 4.5 x 1000 = 4500 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6091,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prefix_013,A resistor is rated at 5 kOhm. Express the resistance in ohms.,5000,multiple_choice,A:0.005|B:1005|C:50|D:5000|E:500,2,arith_decimals;arith_ratios,si_prefix_conversion;decimal_scaling,unit_scaling;multiplicative_reasoning,scale_factor_error;decimal_place_error,The prefix kilo means 1000. Therefore 5 kOhm = 5 x 1000 = 5000 ohms.,Algebra 1,Engineering Foundation Modeling,engineers-math-00-units-measurement,Engineering Units and Measurement,6092,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Foundation Review SI Prefixes",Foundation,Foundation,si_prefix_conversion,unit_conversion;multiplicative_reasoning,90,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
