id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g10-functions_008,已知函数 f(x) = 5x + 1，求 f(8)。,41,multiple_choice,A:45|B:40|C:46|D:41|E:14,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 8 代入，f(8) = 5 x 8 + 1 = 41。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13637,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_009,已知函数 f(x) = 2x + 2，求 f(9)。,20,multiple_choice,A:18|B:25|C:20|D:13|E:22,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 9 代入，f(9) = 2 x 9 + 2 = 20。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13638,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_010,已知函数 f(x) = 3x + 3，求 f(10)。,33,multiple_choice,A:36|B:33|C:16|D:39|E:30,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 10 代入，f(10) = 3 x 10 + 3 = 33。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13639,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_011,已知函数 f(x) = 4x + 4，求 f(11)。,48,multiple_choice,A:48|B:19|C:60|D:44|E:52,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 11 代入，f(11) = 4 x 11 + 4 = 48。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13640,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_012,已知函数 f(x) = 5x + 5，求 f(12)。,65,multiple_choice,A:22|B:85|C:60|D:70|E:65,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 12 代入，f(12) = 5 x 12 + 5 = 65。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13641,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_013,已知函数 f(x) = 2x + 6，求 f(13)。,32,multiple_choice,A:38|B:26|C:34|D:32|E:21,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 13 代入，f(13) = 2 x 13 + 6 = 32。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13642,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_014,已知函数 f(x) = 3x + 7，求 f(14)。,49,multiple_choice,A:42|B:52|C:49|D:24|E:63,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 14 代入，f(14) = 3 x 14 + 7 = 49。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13643,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_015,已知函数 f(x) = 4x + 1，求 f(15)。,61,multiple_choice,A:65|B:61|C:20|D:64|E:60,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 15 代入，f(15) = 4 x 15 + 1 = 61。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13644,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_016,已知函数 f(x) = 5x + 2，求 f(16)。,82,multiple_choice,A:82|B:23|C:90|D:80|E:87,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 16 代入，f(16) = 5 x 16 + 2 = 82。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13645,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_017,已知函数 f(x) = 2x + 3，求 f(17)。,37,multiple_choice,A:22|B:40|C:34|D:39|E:37,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 17 代入，f(17) = 2 x 17 + 3 = 37。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13646,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_018,已知函数 f(x) = 3x + 4，求 f(18)。,58,multiple_choice,A:66|B:54|C:61|D:58|E:25,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 18 代入，f(18) = 3 x 18 + 4 = 58。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13647,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_019,已知函数 f(x) = 4x + 5，求 f(19)。,81,multiple_choice,A:76|B:85|C:81|D:28|E:96,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 19 代入，f(19) = 4 x 19 + 5 = 81。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13648,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g10-functions_020,已知函数 f(x) = 5x + 6，求 f(20)。,106,multiple_choice,A:111|B:106|C:31|D:130|E:100,3,alg_functions;prealg_substitution,function_evaluation;substitution,input_output_mapping;linear_function_evaluation,variable_meaning_error;operation_order_error,把 x = 20 代入，f(20) = 5 x 20 + 6 = 106。,CN Senior High Math,函数基础,cn-senior-g10-functions,高一：集合、函数与基本初等函数,13649,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高一.pdf; 高一：集合、函数与基本初等函数,Standard,Algebra Readiness,cn_function_evaluation,input_output_mapping;symbol_evaluation,90,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_001,等差数列首项为 2，公差为 3，第 5 项是多少？,14,multiple_choice,A:14|B:17|C:13|D:11|E:19,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_5 = 2 + (5 - 1) x 3 = 14。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13700,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_002,等差数列首项为 3，公差为 4，第 6 项是多少？,23,multiple_choice,A:27|B:22|C:19|D:28|E:23,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_6 = 3 + (6 - 1) x 4 = 23。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13701,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_003,等差数列首项为 4，公差为 5，第 7 项是多少？,34,multiple_choice,A:33|B:29|C:39|D:34|E:39,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_7 = 4 + (7 - 1) x 5 = 34。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13702,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_004,等差数列首项为 5，公差为 6，第 8 项是多少？,47,multiple_choice,A:41|B:52|C:47|D:53|E:46,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_8 = 5 + (8 - 1) x 6 = 47。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13703,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_005,等差数列首项为 6，公差为 7，第 9 项是多少？,62,multiple_choice,A:67|B:62|C:69|D:61|E:55,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_9 = 6 + (9 - 1) x 7 = 62。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13704,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_006,等差数列首项为 2，公差为 8，第 10 项是多少？,74,multiple_choice,A:74|B:82|C:28|D:66|E:79,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_10 = 2 + (10 - 1) x 8 = 74。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13705,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_007,等差数列首项为 3，公差为 3，第 11 项是多少？,33,multiple_choice,A:36|B:30|C:37|D:38|E:33,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_11 = 3 + (11 - 1) x 3 = 33。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13706,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_008,等差数列首项为 4，公差为 4，第 12 项是多少？,48,multiple_choice,A:44|B:52|C:53|D:48|E:52,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_12 = 4 + (12 - 1) x 4 = 48。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13707,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_009,等差数列首项为 5，公差为 5，第 5 项是多少？,25,multiple_choice,A:29|B:30|C:25|D:30|E:20,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_5 = 5 + (5 - 1) x 5 = 25。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13708,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_010,等差数列首项为 6，公差为 6，第 6 项是多少？,36,multiple_choice,A:41|B:36|C:42|D:30|E:40,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_6 = 6 + (6 - 1) x 6 = 36。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13709,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_011,等差数列首项为 2，公差为 7，第 7 项是多少？,44,multiple_choice,A:44|B:51|C:21|D:37|E:49,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_7 = 2 + (7 - 1) x 7 = 44。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13710,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_012,等差数列首项为 3，公差为 8，第 8 项是多少？,59,multiple_choice,A:67|B:32|C:51|D:64|E:59,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_8 = 3 + (8 - 1) x 8 = 59。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13711,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_013,等差数列首项为 4，公差为 3，第 9 项是多少？,28,multiple_choice,A:39|B:25|C:33|D:28|E:31,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_9 = 4 + (9 - 1) x 3 = 28。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13712,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_014,等差数列首项为 5，公差为 4，第 10 项是多少？,41,multiple_choice,A:37|B:46|C:41|D:45|E:54,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_10 = 5 + (10 - 1) x 4 = 41。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13713,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_015,等差数列首项为 6，公差为 5，第 11 项是多少？,56,multiple_choice,A:61|B:56|C:61|D:71|E:51,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_11 = 6 + (11 - 1) x 5 = 56。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13714,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_016,等差数列首项为 2，公差为 6，第 12 项是多少？,68,multiple_choice,A:68|B:74|C:30|D:62|E:73,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_12 = 2 + (12 - 1) x 6 = 68。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13715,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_017,等差数列首项为 3，公差为 7，第 5 项是多少？,31,multiple_choice,A:38|B:22|C:24|D:36|E:31,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_5 = 3 + (5 - 1) x 7 = 31。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13716,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_018,等差数列首项为 4，公差为 8，第 6 项是多少？,44,multiple_choice,A:32|B:36|C:49|D:44|E:52,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_6 = 4 + (6 - 1) x 8 = 44。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13717,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_019,等差数列首项为 5，公差为 3，第 7 项是多少？,23,multiple_choice,A:20|B:28|C:23|D:26|E:38,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_7 = 5 + (7 - 1) x 3 = 23。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13718,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
cn_jzs_g11-sequences_020,等差数列首项为 6，公差为 4，第 8 项是多少？,34,multiple_choice,A:39|B:34|C:38|D:52|E:30,4,alg_functions;arith_natural_numbers,sequence_formula;substitution,linear_growth;formula_application,off_by_one_error;formula_selection_error,等差数列第 n 项公式为 a_n = a_1 + (n - 1)d，所以 a_8 = 6 + (8 - 1) x 4 = 34。,CN Senior High Math,数列与模型,cn-senior-g11-sequences,高二：数列、不等式与解析几何,13719,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库高二.pdf; 高二：数列、不等式与解析几何,Honors,Algebra Readiness,cn_arithmetic_sequence,structure_recognition;symbol_evaluation,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,高中,production
