problem_id,hint_1,hint_2,step_by_step,common_mistake,why_correct,variant_idea
college_alg_poly_006,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_007,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_008,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_009,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_010,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_011,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_012,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Treating the x-value itself as the function value.,"The correct answer is yes because Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_013,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_014,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_015,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_016,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_017,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_018,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_019,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Treating the x-value itself as the function value.,"The correct answer is yes because Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Ask for all integer zeros from a short candidate list.
college_alg_poly_020,A zero makes the function value equal to 0.,Substitute the proposed x-value into the polynomial.,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Treating the x-value itself as the function value.,"The correct answer is no because Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Ask for all integer zeros from a short candidate list.
college_alg_factor_001,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 6 and add to 5: 2 and 3. So the factorization is (x+2)(x+3).,Using the product and sum as the two factors.,The correct answer is (x+2)(x+3) because Find two numbers that multiply to 6 and add to 5: 2 and 3. So the factorization is (x+2)(x+3).,Use a negative middle term.
college_alg_factor_002,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 15 and add to 8: 3 and 5. So the factorization is (x+3)(x+5).,Using the product and sum as the two factors.,The correct answer is (x+3)(x+5) because Find two numbers that multiply to 15 and add to 8: 3 and 5. So the factorization is (x+3)(x+5).,Use a negative middle term.
college_alg_factor_003,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 28 and add to 11: 4 and 7. So the factorization is (x+4)(x+7).,Using the product and sum as the two factors.,The correct answer is (x+4)(x+7) because Find two numbers that multiply to 28 and add to 11: 4 and 7. So the factorization is (x+4)(x+7).,Use a negative middle term.
college_alg_factor_004,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 45 and add to 14: 5 and 9. So the factorization is (x+5)(x+9).,Using the product and sum as the two factors.,The correct answer is (x+5)(x+9) because Find two numbers that multiply to 45 and add to 14: 5 and 9. So the factorization is (x+5)(x+9).,Use a negative middle term.
college_alg_factor_005,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 66 and add to 17: 6 and 11. So the factorization is (x+6)(x+11).,Using the product and sum as the two factors.,The correct answer is (x+6)(x+11) because Find two numbers that multiply to 66 and add to 17: 6 and 11. So the factorization is (x+6)(x+11).,Use a negative middle term.
college_alg_factor_006,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 56 and add to 15: 7 and 8. So the factorization is (x+7)(x+8).,Using the product and sum as the two factors.,The correct answer is (x+7)(x+8) because Find two numbers that multiply to 56 and add to 15: 7 and 8. So the factorization is (x+7)(x+8).,Use a negative middle term.
college_alg_factor_007,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 8 and add to 6: 2 and 4. So the factorization is (x+2)(x+4).,Using the product and sum as the two factors.,The correct answer is (x+2)(x+4) because Find two numbers that multiply to 8 and add to 6: 2 and 4. So the factorization is (x+2)(x+4).,Use a negative middle term.
college_alg_factor_008,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 18 and add to 9: 3 and 6. So the factorization is (x+3)(x+6).,Using the product and sum as the two factors.,The correct answer is (x+3)(x+6) because Find two numbers that multiply to 18 and add to 9: 3 and 6. So the factorization is (x+3)(x+6).,Use a negative middle term.
college_alg_factor_009,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 32 and add to 12: 4 and 8. So the factorization is (x+4)(x+8).,Using the product and sum as the two factors.,The correct answer is (x+4)(x+8) because Find two numbers that multiply to 32 and add to 12: 4 and 8. So the factorization is (x+4)(x+8).,Use a negative middle term.
college_alg_factor_010,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 50 and add to 15: 5 and 10. So the factorization is (x+5)(x+10).,Using the product and sum as the two factors.,The correct answer is (x+5)(x+10) because Find two numbers that multiply to 50 and add to 15: 5 and 10. So the factorization is (x+5)(x+10).,Use a negative middle term.
college_alg_factor_011,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 42 and add to 13: 6 and 7. So the factorization is (x+6)(x+7).,Using the product and sum as the two factors.,The correct answer is (x+6)(x+7) because Find two numbers that multiply to 42 and add to 13: 6 and 7. So the factorization is (x+6)(x+7).,Use a negative middle term.
college_alg_factor_012,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 63 and add to 16: 7 and 9. So the factorization is (x+7)(x+9).,Using the product and sum as the two factors.,The correct answer is (x+7)(x+9) because Find two numbers that multiply to 63 and add to 16: 7 and 9. So the factorization is (x+7)(x+9).,Use a negative middle term.
college_alg_factor_013,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 10 and add to 7: 2 and 5. So the factorization is (x+2)(x+5).,Using the product and sum as the two factors.,The correct answer is (x+2)(x+5) because Find two numbers that multiply to 10 and add to 7: 2 and 5. So the factorization is (x+2)(x+5).,Use a negative middle term.
college_alg_factor_014,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 21 and add to 10: 3 and 7. So the factorization is (x+3)(x+7).,Using the product and sum as the two factors.,The correct answer is (x+3)(x+7) because Find two numbers that multiply to 21 and add to 10: 3 and 7. So the factorization is (x+3)(x+7).,Use a negative middle term.
college_alg_factor_015,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 36 and add to 13: 4 and 9. So the factorization is (x+4)(x+9).,Using the product and sum as the two factors.,The correct answer is (x+4)(x+9) because Find two numbers that multiply to 36 and add to 13: 4 and 9. So the factorization is (x+4)(x+9).,Use a negative middle term.
college_alg_factor_016,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 30 and add to 11: 5 and 6. So the factorization is (x+5)(x+6).,Using the product and sum as the two factors.,The correct answer is (x+5)(x+6) because Find two numbers that multiply to 30 and add to 11: 5 and 6. So the factorization is (x+5)(x+6).,Use a negative middle term.
college_alg_factor_017,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 48 and add to 14: 6 and 8. So the factorization is (x+6)(x+8).,Using the product and sum as the two factors.,The correct answer is (x+6)(x+8) because Find two numbers that multiply to 48 and add to 14: 6 and 8. So the factorization is (x+6)(x+8).,Use a negative middle term.
college_alg_factor_018,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 70 and add to 17: 7 and 10. So the factorization is (x+7)(x+10).,Using the product and sum as the two factors.,The correct answer is (x+7)(x+10) because Find two numbers that multiply to 70 and add to 17: 7 and 10. So the factorization is (x+7)(x+10).,Use a negative middle term.
college_alg_factor_019,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 12 and add to 8: 2 and 6. So the factorization is (x+2)(x+6).,Using the product and sum as the two factors.,The correct answer is (x+2)(x+6) because Find two numbers that multiply to 12 and add to 8: 2 and 6. So the factorization is (x+2)(x+6).,Use a negative middle term.
college_alg_factor_020,Look for two numbers that multiply to the constant.,Those same numbers must add to the coefficient of x.,Find two numbers that multiply to 24 and add to 11: 3 and 8. So the factorization is (x+3)(x+8).,Using the product and sum as the two factors.,The correct answer is (x+3)(x+8) because Find two numbers that multiply to 24 and add to 11: 3 and 8. So the factorization is (x+3)(x+8).,Use a negative middle term.
college_alg_system_001,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 2, so x = 1. Then y = 3 - 1 = 2.",Treating the two right sides as the solution pair.,"The correct answer is (1,2) because Add the equations: 2x = 2, so x = 1. Then y = 3 - 1 = 2.",Use coefficients other than 1 and -1.
college_alg_system_002,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 4, so x = 2. Then y = 5 - 2 = 3.",Treating the two right sides as the solution pair.,"The correct answer is (2,3) because Add the equations: 2x = 4, so x = 2. Then y = 5 - 2 = 3.",Use coefficients other than 1 and -1.
college_alg_system_003,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 6, so x = 3. Then y = 7 - 3 = 4.",Treating the two right sides as the solution pair.,"The correct answer is (3,4) because Add the equations: 2x = 6, so x = 3. Then y = 7 - 3 = 4.",Use coefficients other than 1 and -1.
college_alg_system_004,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 8, so x = 4. Then y = 9 - 4 = 5.",Treating the two right sides as the solution pair.,"The correct answer is (4,5) because Add the equations: 2x = 8, so x = 4. Then y = 9 - 4 = 5.",Use coefficients other than 1 and -1.
college_alg_system_005,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 10, so x = 5. Then y = 11 - 5 = 6.",Treating the two right sides as the solution pair.,"The correct answer is (5,6) because Add the equations: 2x = 10, so x = 5. Then y = 11 - 5 = 6.",Use coefficients other than 1 and -1.
college_alg_system_006,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 12, so x = 6. Then y = 13 - 6 = 7.",Treating the two right sides as the solution pair.,"The correct answer is (6,7) because Add the equations: 2x = 12, so x = 6. Then y = 13 - 6 = 7.",Use coefficients other than 1 and -1.
college_alg_system_007,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 14, so x = 7. Then y = 15 - 7 = 8.",Treating the two right sides as the solution pair.,"The correct answer is (7,8) because Add the equations: 2x = 14, so x = 7. Then y = 15 - 7 = 8.",Use coefficients other than 1 and -1.
college_alg_system_008,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 16, so x = 8. Then y = 10 - 8 = 2.",Treating the two right sides as the solution pair.,"The correct answer is (8,2) because Add the equations: 2x = 16, so x = 8. Then y = 10 - 8 = 2.",Use coefficients other than 1 and -1.
college_alg_system_009,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 2, so x = 1. Then y = 4 - 1 = 3.",Treating the two right sides as the solution pair.,"The correct answer is (1,3) because Add the equations: 2x = 2, so x = 1. Then y = 4 - 1 = 3.",Use coefficients other than 1 and -1.
college_alg_system_010,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 4, so x = 2. Then y = 6 - 2 = 4.",Treating the two right sides as the solution pair.,"The correct answer is (2,4) because Add the equations: 2x = 4, so x = 2. Then y = 6 - 2 = 4.",Use coefficients other than 1 and -1.
college_alg_system_011,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 6, so x = 3. Then y = 8 - 3 = 5.",Treating the two right sides as the solution pair.,"The correct answer is (3,5) because Add the equations: 2x = 6, so x = 3. Then y = 8 - 3 = 5.",Use coefficients other than 1 and -1.
college_alg_system_012,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 8, so x = 4. Then y = 10 - 4 = 6.",Treating the two right sides as the solution pair.,"The correct answer is (4,6) because Add the equations: 2x = 8, so x = 4. Then y = 10 - 4 = 6.",Use coefficients other than 1 and -1.
college_alg_system_013,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 10, so x = 5. Then y = 12 - 5 = 7.",Treating the two right sides as the solution pair.,"The correct answer is (5,7) because Add the equations: 2x = 10, so x = 5. Then y = 12 - 5 = 7.",Use coefficients other than 1 and -1.
college_alg_system_014,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 12, so x = 6. Then y = 14 - 6 = 8.",Treating the two right sides as the solution pair.,"The correct answer is (6,8) because Add the equations: 2x = 12, so x = 6. Then y = 14 - 6 = 8.",Use coefficients other than 1 and -1.
college_alg_system_015,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 14, so x = 7. Then y = 9 - 7 = 2.",Treating the two right sides as the solution pair.,"The correct answer is (7,2) because Add the equations: 2x = 14, so x = 7. Then y = 9 - 7 = 2.",Use coefficients other than 1 and -1.
college_alg_system_016,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 16, so x = 8. Then y = 11 - 8 = 3.",Treating the two right sides as the solution pair.,"The correct answer is (8,3) because Add the equations: 2x = 16, so x = 8. Then y = 11 - 8 = 3.",Use coefficients other than 1 and -1.
college_alg_system_017,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 2, so x = 1. Then y = 5 - 1 = 4.",Treating the two right sides as the solution pair.,"The correct answer is (1,4) because Add the equations: 2x = 2, so x = 1. Then y = 5 - 1 = 4.",Use coefficients other than 1 and -1.
college_alg_system_018,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 4, so x = 2. Then y = 7 - 2 = 5.",Treating the two right sides as the solution pair.,"The correct answer is (2,5) because Add the equations: 2x = 4, so x = 2. Then y = 7 - 2 = 5.",Use coefficients other than 1 and -1.
college_alg_system_019,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 6, so x = 3. Then y = 9 - 3 = 6.",Treating the two right sides as the solution pair.,"The correct answer is (3,6) because Add the equations: 2x = 6, so x = 3. Then y = 9 - 3 = 6.",Use coefficients other than 1 and -1.
college_alg_system_020,Add the two equations to eliminate y.,"After finding x, substitute back to find y.","Add the equations: 2x = 8, so x = 4. Then y = 11 - 4 = 7.",Treating the two right sides as the solution pair.,"The correct answer is (4,7) because Add the equations: 2x = 8, so x = 4. Then y = 11 - 4 = 7.",Use coefficients other than 1 and -1.
