id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_ineq_005,Solve 6x + 5 < 47.,x<7,multiple_choice,A:x=7|B:x<7|C:x>7|D:x<42|E:x<12,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 5: 6x < 42. Divide by 6: x < 7.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5714,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_006,Solve 2x + 6 < 22.,x<8,multiple_choice,A:x<8|B:x>8|C:x<16|D:x<14|E:x=8,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 6: 2x < 16. Divide by 2: x < 8.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5715,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_007,Solve 3x + 1 < 28.,x<9,multiple_choice,A:x>9|B:x<27|C:x<10|D:x=9|E:x<9,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 1: 3x < 27. Divide by 3: x < 9.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5716,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_008,Solve 4x + 2 < 42.,x<10,multiple_choice,A:x<40|B:x<12|C:x=10|D:x<10|E:x>10,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 2: 4x < 40. Divide by 4: x < 10.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5717,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_009,Solve 5x + 3 < 18.,x<3,multiple_choice,A:x<6|B:x=3|C:x<3|D:x>3|E:x<15,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 3: 5x < 15. Divide by 5: x < 3.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5718,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_010,Solve 6x + 4 < 28.,x<4,multiple_choice,A:x=4|B:x<4|C:x>4|D:x<24|E:x<8,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 4: 6x < 24. Divide by 6: x < 4.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5719,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_011,Solve 2x + 5 < 15.,x<5,multiple_choice,A:x<5|B:x>5|C:x<10|D:x=5|E:x<5+5,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 5: 2x < 10. Divide by 2: x < 5.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5720,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_012,Solve 3x + 6 < 24.,x<6,multiple_choice,A:x>6|B:x<18|C:x<12|D:x=6|E:x<6,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 6: 3x < 18. Divide by 3: x < 6.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5721,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_013,Solve 4x + 1 < 29.,x<7,multiple_choice,A:x<28|B:x<8|C:x=7|D:x<7|E:x>7,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 1: 4x < 28. Divide by 4: x < 7.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5722,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_014,Solve 5x + 2 < 42.,x<8,multiple_choice,A:x<10|B:x=8|C:x<8|D:x>8|E:x<40,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 2: 5x < 40. Divide by 5: x < 8.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5723,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_015,Solve 6x + 3 < 57.,x<9,multiple_choice,A:x=9|B:x<9|C:x>9|D:x<54|E:x<12,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 3: 6x < 54. Divide by 6: x < 9.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5724,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_016,Solve 2x + 4 < 24.,x<10,multiple_choice,A:x<10|B:x>10|C:x<20|D:x<14|E:x=10,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 4: 2x < 20. Divide by 2: x < 10.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5725,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_017,Solve 3x + 5 < 14.,x<3,multiple_choice,A:x>3|B:x<9|C:x<8|D:x=3|E:x<3,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 5: 3x < 9. Divide by 3: x < 3.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5726,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_018,Solve 4x + 6 < 22.,x<4,multiple_choice,A:x<16|B:x<10|C:x=4|D:x<4|E:x>4,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 6: 4x < 16. Divide by 4: x < 4.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5727,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_019,Solve 5x + 1 < 26.,x<5,multiple_choice,A:x<6|B:x=5|C:x<5|D:x>5|E:x<25,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 1: 5x < 25. Divide by 5: x < 5.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5728,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_ineq_020,Solve 6x + 2 < 38.,x<6,multiple_choice,A:x=6|B:x<6|C:x>6|D:x<36|E:x<8,4,alg_linear_inequalities;alg_linear_equations,linear_inequality_solving;inverse_operations,inequality_isolation;interval_reasoning,equation_inequality_confusion;inverse_operation_order_error,Subtract 2: 6x < 36. Divide by 6: x < 6.,Algebra 1,Inequalities and Algebraic Reasoning,college-algebra-07-inequalities,Linear and Quadratic Inequalities,5729,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.4 Inequalities with Absolute Value and Quadratic Functions",Standard,Algebra Readiness,inequality_solving,inverse_operations;symbolic_fluency,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_001,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:1|E:12,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5760,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_002,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:2|D:12|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5761,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_003,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:3|C:10|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5762,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_004,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:4|B:6|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5763,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_005,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:cannot tell|B:yes|C:no|D:0|E:5,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5764,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_006,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:6|E:8,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5765,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_007,Is x = 7 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:7|D:18|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5766,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_008,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:1|C:12|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5767,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_009,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:2|B:12|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5768,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_010,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:10|B:no|C:yes|D:0|E:3,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5769,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_011,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:4|E:6,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5770,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_012,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:no|B:0|C:5|D:cannot tell|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5771,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_013,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:6|C:8|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5772,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_014,Is x = 7 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:7|B:18|C:no|D:yes|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(7) = 7^2 - 3(7) - 10 = 18. Since this is not 0, x = 7 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5773,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_015,Is x = 1 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:12|B:no|C:yes|D:0|E:1,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(1) = 1^2 - 3(1) - 10 = -12. Since this is not 0, x = 1 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5774,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_016,Is x = 2 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:no|B:yes|C:0|D:2|E:12,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(2) = 2^2 - 3(2) - 10 = -12. Since this is not 0, x = 2 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5775,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_017,Is x = 3 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:yes|B:0|C:3|D:10|E:no,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(3) = 3^2 - 3(3) - 10 = -10. Since this is not 0, x = 3 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5776,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_018,Is x = 4 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:0|B:4|C:6|D:no|E:yes,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(4) = 4^2 - 3(4) - 10 = -6. Since this is not 0, x = 4 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5777,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_019,Is x = 5 a zero of f(x) = x^2 - 3x - 10?,yes,multiple_choice,A:5|B:cannot tell|C:yes|D:no|E:0,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(5) = 5^2 - 3(5) - 10 = 0. Since this is 0, x = 5 is a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5778,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_poly_020,Is x = 6 a zero of f(x) = x^2 - 3x - 10?,no,multiple_choice,A:8|B:no|C:yes|D:0|E:6,4,alg_factoring;alg_functions,polynomial_evaluation;zero_testing,function_zero_reasoning;substitution,zero_value_confusion;substitution_error,"Evaluate f(6) = 6^2 - 3(6) - 10 = 8. Since this is not 0, x = 6 is not a zero.",Algebra 1,Polynomials and Factoring,college-algebra-04-polynomial-structure,Polynomial Structure,5779,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 3.1 Graphs of Polynomials",Honors,Algebra Readiness,polynomial_reasoning,symbol_evaluation;structure_recognition,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
